# FILENAME: BasicDict-JPN-Kanji-Freedom.tsv
# NAME-ENG: Basic Japanese Kanji Freedom Dictionary, 13th Edition
# NAME-JPN: 基本辞書データ（漢字、自由）第十三版
# COPYRIGHT: (C) 2013-2026 katahiromz.
# LICENSE: MIT
# NOTE: ABSOLUTELY NO WARRANTY.
# DATE: 2026-09-22
上辺	じょうへん。
上達	じょうたつ。
上部	じょうぶ。
上限	じょうげん。
上院	じょういん。
上陸	じょうりく。
下位	かい。
下側	したがわ。
下剋上	げこくじょう。
下剤	げざい。
下半期	しもはんき。
下半身	かはんしん。
下品	げひん。
下地	したじ。
下垂体	かすいたい。
下宿	げしゅく。
下層	かそう。
下山	げざん。
下巻	げかん。
下座	しもざ。
下心	したごころ。
下手	へた。
下手人	げしゅにん。
下手物	げてもの。
下方修正	かほうしゅうせい。
下校	げこう。
下校時間	げこうじかん。
下段	げだん。
下水	げすい。
下水道	げすいどう。
下流	かりゅう。
下準備	したじゅんび。
下火	したび。
下町	したまち。
下着	したぎ。
下等	かとう。
下級	かきゅう。
下級生	かきゅうせい。
下絵	したえ。
下線	かせん。
下落	げらく。
下見	したみ。
下記	かき。
下調	したしらべ。
下車	げしゃ。
下降	かこう。
下院	かいん。
下馬評	げばひょう。
下駄	げた。
不一	ふいつ。
不一致	ふいっち。
不人情	ふにんじょう。
不人気	ふにんき。
不介入	ふかいにゅう。
不仲	ふなか。
不休	ふきゅう。
不体裁	ふていさい。
不作	ふさく。
不作法	ぶさほう。
不作為	ふさくい。
不使用	ふしよう。
不便	ふべん。
不信	ふしん。
不信任	ふしんにん。
不信任案	ふしんにんあん。
不信任決議案	ふしんにんけつぎあん。
不信感	ふしんかん。
不倫	ふりん。
不健全	ふけんぜん。
不健康	ふけんこう。
不備	ふび。
不全	ふぜん。
不公平	ふこうへい。
不公正	ふこうせい。
不具合	ふぐあい。
不凍	ふとう。
不凍液	ふとうえき。
不凍港	ふとうこう。
不出来	ふでき。
不分別	ふふんべつ。
不分別	ふぶんべつ。
不利	ふり。
不利益	ふりえき。
不労所得	ふろうしょとく。
不勉強	ふべんきょう。
不動	ふどう。
不動明王	ふどうみょうおう。
不動産	ふどうさん。
不動産事業	ふどうさんじぎょう。
不動産会社	ふどうさんがいしゃ。
不動産取得税	ふどうさんしゅとくぜい。
不動産屋	ふどうさんや。
不動産投資	ふどうさんとうし。
不動産株	ふどうさんかぶ。
不動産業	ふどうさんぎょう。
不動産業者	ふどうさんぎょうしゃ。
不十分	ふじゅうぶん。
不協和	ふきょうわ。
不協和音	ふきょうわおん。
不参加	ふさんか。
不可	ふか。
不可侵	ふかしん。
不可侵権	ふかしんけん。
不可分	ふかぶん。
不可分物	ふかぶんぶつ。
不可思議	ふかしぎ。
不可抗力	ふかこうりょく。
不可欠	ふかけつ。
不可測	ふかそく。
不可知	ふかち。
不可知論	ふかちろん。
不可能	ふかのう。
不可視	ふかし。
不可解	ふかかい。
不可触民	ふかしょくみん。
不可逆	ふかぎゃく。
不可避	ふかひ。
不合格	ふごうかく。
不合理	ふごうり。
不吉	ふきつ。
不同意	ふどうい。
不名誉	ふめいよ。
不品行	ふひんこう。
不問	ふもん。
不器用	ぶきよう。
不在	ふざい。
不在者	ふざいしゃ。
不均衡	ふきんこう。
不売品	ふばいひん。
不変	ふへん。
不夜城	ふやじょう。
不妊	ふにん。
不妊症	ふにんしょう。
不始末	ふしまつ。
不孝	ふこう。
不安	ふあん。
不安定	ふあんてい。
不安心	ふあんしん。
不安感	ふあんかん。
不安視	ふあんし。
不完全	ふかんぜん。
不完全性定理	ふかんぜんせいていり。
不完全燃焼	ふかんぜんねんしょう。
不定	ふてい。
不定形	ふていけい。
不定期	ふていき。
不定詞	ふていし。
不審	ふしん。
不審火	ふしんび。
不審物	ふしんぶつ。
不審者	ふしんしゃ。
不導体	ふどうたい。
不屈	ふくつ。
不履行	ふりこう。
不干渉	ふかんしょう。
不平	ふへい。
不平不満	ふへいふまん。
不平等	ふびょうどう。
不平等条約	ふびょうどうじょうやく。
不幸	ふこう。
不幸中	ふこうちゅう。
不当	ふとう。
不得意	ふとくい。
不得手	ふえて。
不徳	ふとく。
不徹底	ふてってい。
不心得	ふこころえ。
不必要	ふひつよう。
不快	ふかい。
不快感	ふかいかん。
不快指数	ふかいしすう。
不思議	ふしぎ。
不愉快	ふゆかい。
不意	ふい。
不愛想	ぶあいそう。
不感症	ふかんしょう。
不成功	ふせいこう。
不成立	ふせいりつ。
不成績	ふせいせき。
不戦	ふせん。
不戦勝	ふせんしょう。
不戦敗	ふせんぱい。
不手際	ふてぎわ。
不振	ふしん。
不採用	ふさいよう。
不採用者	ふさいようしゃ。
不採算	ふさいさん。
不換紙幣	ふかんしへい。
不支持	ふしじ。
不支持率	ふしじりつ。
不敗	ふはい。
不整脈	ふせいみゃく。
不文	ふぶん。
不文律	ふぶんりつ。
不文法	ふぶんほう。
不斉	ふせい。
不断	ふだん。
不明	ふめい。
不明点	ふめいてん。
不明確	ふめいかく。
不明金	ふめいきん。
不易	ふえき。
不時着	ふじちゃく。
不景気	ふけいき。
不服	ふふく。
不本意	ふほんい。
不朽	ふきゅう。
不条理	ふじょうり。
不格好	ぶかっこう。
不案内	ふあんない。
不様	ぶざま。
不機嫌	ふきげん。
不正	ふせい。
不正受給	ふせいじゅきゅう。
不正確	ふせいかく。
不正競争防止法	ふせいきょうそうぼうしほう。
不正解	ふせいかい。
不正請求	ふせいせいきゅう。
不正送金	ふせいそうきん。
不正防止	ふせいぼうし。
不死身	ふじみ。
不死鳥	ふしちょう。
不毛	ふもう。
不気味	ぶきみ。
不治	ふじ。
不況	ふきょう。
不法	ふほう。
不注意	ふちゅうい。
不活化	ふかつか。
不活性	ふかっせい。
不測	ふそく。
不満	ふまん。
不満足	ふまんぞく。
不溶性	ふようせい。
不滅	ふめつ。
不漁	ふりょう。
不潔	ふけつ。
不熱心	ふねっしん。
不燃	ふねん。
不燃化	ふねんか。
不燃性	ふねんせい。
不燃物	ふねんぶつ。
不特定	ふとくてい。
不特定物	ふとくていぶつ。
不用	ふよう。
不用品	ふようひん。
不用心	ふようじん。
不用心	ぶようじん。
不用意	ふようい。
不発	ふはつ。
